state i bits,state j bits,layer,inner fpt,outer fpt
0100000110,0100100110,3,0.017969637215848225,2.9528689971789257
0010010100,0110010100,3,0.0131839881401829,31.736393055981647
0001100001,0101100001,3,0.015324280959042222,2.8886035646942125
1100100000,1100110000,3,0.01671222272900066,3.3714483167570126
0001001010,0001101010,3,0.01703901889330086,3.1182717410288023
0100000011,0100001011,3,0.017430236535182306,3.030065625954698
0101000010,0101000110,3,0.014023985624229457,24.104177551845613
0000101001,1000101001,3,0.01481020155103366,260.63105618995826
0000100110,0000100111,3,0.014735160731061611,6.228099833343268
0101010000,0111010000,3,0.01342617342766221,42.56767383704843
0001000101,1001000101,3,0.016642357604492126,5.912493560285232
0010110000,1010110000,3,0.015350258432214535,31.779969507904493
0001001010,0001001011,3,0.01690514047440014,3.6888546932486705
0000011100,0010011100,3,0.014587342394395391,279.163623992959
0000100011,0000101011,3,0.017076032629702934,3.2845572788006367
0100001001,1100001001,3,0.015499658960313401,3.0410728707829273
0001100010,0001100110,3,0.013834652301415156,21.18618942888872
1000000101,1010000101,3,0.01508906501786851,42.41403015458592
0100000110,0100000111,3,0.014057890506613222,6.360692643629488
0000001101,0100001101,3,0.014884390397479443,185.45705540580892
1000010100,1100010100,3,0.01629684710940389,3.4238923731778526
0110100000,0110110000,3,0.016638744456051048,3.365786700074877
0000110010,0010110010,3,0.014411814139298445,339.7173990361053
0010110000,0011110000,3,0.01445851178306253,49.75865678890235
0000011001,0000011011,3,0.017105353217031025,3.676182285056273
1000010100,1000011100,3,0.016233985597618957,3.6658302398871383
1010100000,1010100100,3,0.01405474021576019,37.96142346387718
0101000100,0101100100,3,0.018015868323801684,3.0446453784355705
0100101000,0100101001,3,0.01728397454137005,3.3271883432342855
0000100011,0100100011,3,0.014893308346714878,244.60682538986367
0110100000,0110100010,3,0.016773629685203875,2.842312942001709
0100001001,0101001001,3,0.015133869084685761,3.4099290817275056
1100010000,1101010000,3,0.01597332038137135,5.269684455710824
0101000001,0101001001,3,0.018363319199014638,3.0098815474700555
1000010001,1000110001,3,0.016482375803333903,3.432735835897199
1010001000,1010001001,3,0.016796273712952402,3.1168240590638825
0011000010,0011010010,3,0.017860857575230232,2.8557392335914162
0001100100,0001100101,3,0.015142109525780132,3.9187004998689963
0011100000,0111100000,3,0.014834387942516977,2.46705742056941
0000010101,0100010101,3,0.014484561274639474,133.8664413383125
1000001100,1100001100,3,0.015769416702488118,3.576323275947927
0100010001,1100010001,3,0.015482926491328968,3.123722124302857
1000100010,1000101010,3,0.017429006992406706,3.032818969348662
0010000110,0011000110,3,0.013817370162536292,39.543038085220445
0001010010,0001010011,3,0.01620240617643328,3.581016941431223
0110000010,0110001010,3,0.0176237366790519,2.865680315399997
0101001000,0111001000,3,0.013759617152174821,43.89399630035535
0010101000,1010101000,3,0.014919708232326058,32.30516534511052
1010010000,1010010001,3,0.017222898076002816,3.4092701184690424
0100010001,0101010001,3,0.015453675197488992,3.308982822047534
1101000000,1101001000,3,0.017478820167268972,3.107383921471445
1100000001,1100000101,3,0.01342149261213622,41.59587394520002
1100001000,1101001000,3,0.01653455641720272,5.259148318123113
0100011000,0100011100,3,0.015352096226598326,50.56104902894392
0010000110,1010000110,3,0.015338819616329127,30.692115629523382
1000001001,1000101001,3,0.01653081282605796,3.042966987108435
0100110000,0100110001,3,0.01696756594506589,3.2252040009650553
1000100010,1100100010,3,0.015068732602731467,3.7792649936932716
1000011000,1000011010,3,0.017805701470146915,3.125266290068279
0000010101,0000011101,3,0.016861738692780185,2.578398292650672
0000101010,0010101010,3,0.014836219156452814,323.99429704862
0011100000,0011101000,3,0.017099984550872756,2.726421347817347
0010100001,0010100101,3,0.013412670182678185,45.33707674069052
0010101000,0011101000,3,0.014189414015806333,49.7654061532473
0010100010,0110100010,3,0.012743764517456216,39.61457071467929
1010000001,1010000011,3,0.017037867587815808,3.4365448363134994
0001000110,0011000110,3,0.014605865425280971,62.63940512648762
1000101000,1001101000,3,0.016476720439217035,7.430633439653702
0000111000,0000111100,3,0.014844490515891892,56.51286783361667
0010011000,0010011010,3,0.017160659347585764,3.173606987148338
0000110001,0001110001,3,0.014399081718661624,231.28989776524415
1001100000,1001101000,3,0.017823086162161803,3.0834826453146635
1000100001,1000100101,3,0.013249055329085197,41.4861737329306
0001000011,0001010011,3,0.018316663618514084,2.913294374627827
0110001000,0111001000,3,0.01584267877066179,2.218557747413828
0100100001,0100100011,3,0.01728965851053088,3.475979793947488
0010001001,0010101001,3,0.01714170899240073,3.06428560770201
0100001010,0110001010,3,0.01387012618405845,48.14684157487971
0111000000,0111001000,3,0.018054104196822966,3.029706199949318
1010010000,1010110000,3,0.016914687842530984,3.4123409796249597
0110000001,0110000101,3,0.013682465059249409,42.20854573266721
1010000001,1010010001,3,0.01772455471853532,3.374944979725165
1100000010,1100001010,3,0.017322535542577074,2.9272366480507155
0001010010,0001110010,3,0.015986098988241458,3.4563195226294905
0100100100,0110100100,3,0.013716998755131786,48.220185796010675
0000110001,1000110001,3,0.014744167758689766,254.91996495203495
0011000100,1011000100,3,0.017509743891023583,7.072926163697495
0010001100,0110001100,3,0.013593406660166717,36.40154635620497
1001100000,1101100000,3,0.015045277995643203,2.17684897876602
0100100001,0100110001,3,0.01702583528631437,3.176868671218458
0010100010,0010101010,3,0.016380173709011576,3.346673712611733
0001101000,0011101000,3,0.014726854808072669,63.29946846037635
1000000110,1001000110,3,0.015844172012044386,6.149045389382574
0110001000,1110001000,3,0.016050778883904906,4.018073474096983
1000001100,1010001100,3,0.014396964549648623,43.442710709929436
0000010101,0010010101,3,0.014624235757373356,225.11415831192411
1000001001,1000011001,3,0.01719561994661152,3.500865893176972
0001001100,1001001100,3,0.016311157668960134,6.283375581415956
1101000000,1111000000,3,0.01450620780866689,48.04723424338301
0010011000,0010011001,3,0.01662124273098417,3.1337495782052702
0001100010,1001100010,3,0.01645406121010129,6.584135069086976
0100001001,0100001101,3,0.013774588246367707,51.0229454087275
1000011000,1000111000,3,0.016418384065840005,3.92365472129864
1100010000,1100010100,3,0.014705415946082817,36.006873843127956
0000101010,0100101010,3,0.014246915468498022,239.70210639595385
1000100010,1010100010,3,0.013857244198564374,42.571650790564554
1010100000,1011100000,3,0.01509925547250773,11.905191246672958
1000001001,1000001011,3,0.01663187641811893,3.452977245871793
0010110000,0010110100,3,0.014133500247423674,44.43772429839729
0001000110,0101000110,3,0.015142793906143714,3.227219448501703
0010001001,0010001011,3,0.01639334843387988,3.4240087764239666
1010000100,1010001100,3,0.01765626530451977,2.932969002946248
1000110000,1000110100,3,0.014074584039309165,36.38687709984941
1010010000,1010010010,3,0.01699954922828329,3.0454644608760226
0000101001,0000101101,3,0.013973611750118239,59.215736858058804
0101000010,1101000010,3,0.01599887958492867,4.53460729050112
1000011000,1000011001,3,0.018465412393385762,2.9447002932299693
0100100100,0100101100,3,0.016768673490639454,3.2440410778745825
1110000000,1111000000,3,0.016911644726950566,4.000026952066038
1010000001,1010100001,3,0.01746326692023463,3.0080061597453494
0110010000,0110010100,3,0.01480562502430362,34.38811950036525
0000001110,1000001110,3,0.01514283095337532,212.3063378952327
0100110000,0100110010,3,0.017361022376901656,3.3051353169989786
1100000010,1110000010,3,0.013379929935545605,51.85770330116565
0010011000,0010111000,3,0.016409785110101268,3.8353200430297623
0010001001,0010011001,3,0.017029263526113933,3.3908235798402955
0001000011,0001100011,3,0.01775980919960752,3.2466775594995854
1010000100,1110000100,3,0.014181039521498608,6.597611208249405
0001101000,0101101000,3,0.015262673633125667,3.1342269188424674
0000001110,0001001110,3,0.014078228260663739,182.81393318027736
1001100000,1011100000,3,0.014587688103663347,53.325416395150405
0001000110,0001001110,3,0.017585444750951525,3.1274742470271275
0100000011,0110000011,3,0.012862532091166709,45.39710487019294
0110001000,0110001100,3,0.014853037943474704,43.373132892417274
0000010110,1000010110,3,0.015098917310143876,166.10227068531867
0110000001,0111000001,3,0.016546979856252468,2.304826242850481
0100101000,0100101010,3,0.0174285549702801,3.039616149200758
0001001010,0001011010,3,0.016867542470171207,3.0634321923173813
0010010001,0010010011,3,0.017250948289663476,3.408063407193857
0000111000,0001111000,3,0.014685532626908663,210.4074647846439
0001100100,0001100110,3,0.017883373200814623,1.9313681639214897
1000101000,1000101100,3,0.015217782864510193,43.497157667757754
1010001000,1010001010,3,0.017244013556407443,3.1493024288939613
0010000101,0010001101,3,0.01730061047192654,2.8608178034058205
0001110000,0001111000,3,0.016698228913093964,3.6837486936211583
1000100001,1001100001,3,0.016095858862218457,7.729140663967279
0000110001,0000110101,3,0.013213427225644041,69.33932704070405
0100000110,0100010110,3,0.01721836165724322,2.9296040304146445
0110100000,0110100001,3,0.01744493186777084,2.888314660667687
0000010110,0001010110,3,0.014198023146464026,126.11322191227872
0001100001,0011100001,3,0.014061187358798228,64.32422929648047
0110000001,1110000001,3,0.015010654241803527,4.046387927951246
0100101000,0100111000,3,0.015380715434082738,3.8483092026242347
0001110000,0101110000,3,0.015534951270324993,3.0087347823118917
0010000101,0110000101,3,0.01337485349071779,34.104611186528196
0100010010,0100011010,3,0.01748013269658306,3.2754330757667582
0000111000,1000111000,3,0.014603211698697136,237.01974453024982
1001000010,1001100010,3,0.01641544719670538,3.243234957859443
0011000010,0011000011,3,0.016359378801471813,3.4477253705993123
1010001000,1010011000,3,0.015882902520676492,3.1823607043126896
0001100100,0001110100,3,0.017045909841365864,3.070895737101902
0101000001,0111000001,3,0.014030323590420392,45.19039111729186
0010100001,1010100001,3,0.014940846335933554,31.33526199885702
0001010100,1001010100,3,0.015747351753692886,6.153371658877127
0011000010,0011100010,3,0.016147693982209457,3.1352637766861253
1001000010,1001000011,3,0.01622968024349362,3.6242188730763583
1000010100,1010010100,3,0.015200721471886211,41.560268873519114
0000110010,0000111010,3,0.016341749870551682,3.7662698326931867
0000001101,0010001101,3,0.014224493721565902,260.1188010718603
0100011000,1100011000,3,0.015182190235370856,2.9330227273204335
1000000101,1100000101,3,0.015497826200307143,3.428912115050604
0101000100,0101010100,3,0.016776838322962853,2.9444150317179885
0000011100,0100011100,3,0.014695343337717869,205.88211311094747
1000000101,1000001101,3,0.017884526778748078,2.842106682962915
0010100001,0011100001,3,0.014241190429875037,53.72998454781155
1000010001,1000010011,3,0.016759976000573797,3.397383308145658
0000100011,0010100011,3,0.014481772743522619,329.03260510142155
0010101000,0010101100,3,0.015087805872175711,46.07088860876787
1100100000,1100100001,3,0.0179458562995083,3.0754527236018996
0000110010,0100110010,3,0.014238094491456544,229.899487266772
0101010000,0101011000,3,0.016980563070110657,3.160240127779571
1100000001,1101000001,3,0.01641955652363997,4.947402692611581
0100010001,0100010101,3,0.013613093586508047,38.69037561681207
0100011000,0101011000,3,0.015076643117617434,3.452584040417645
0101000100,0101000110,3,0.016883054901665178,2.202236591870342
1100001000,1100001100,3,0.014397741813858105,43.39325977816609
0000011001,0000111001,3,0.015573814279547876,3.7827759062327995
0000100110,0000110110,3,0.01590453496447844,3.8104071913028355
1100001000,1100001001,3,0.017073545047005836,3.0751097225740676
1000000011,1100000011,3,0.015563015466863783,3.5663695973548264
0101000010,0101010010,3,0.018125470455672203,3.0417339627877906
0000011010,0100011010,3,0.014875388615245663,214.51435435780516
1000010010,1010010010,3,0.014988289761701856,42.57895411589746
0010001001,0011001001,3,0.014416603453854105,51.931374264572696
0110001000,0110101000,3,0.016593835921896834,3.252710449887304
0000110100,0000111100,3,0.016634357392394283,2.996320083483767
0011000001,0011001001,3,0.017004615491635094,3.102113862436055
1010010000,1011010000,3,0.014972021068984721,11.474341157990686
0000001011,0010001011,3,0.014453102132809703,311.04659683234945
0010101000,0010101001,3,0.017512429906957627,3.2178445873334294
1001000100,1001000101,3,0.01488097102008577,4.387105290030849
0000001110,0000011110,3,0.016853572205136388,3.8265336042733504
1110000000,1110000010,3,0.017812210431762857,3.1902757710973866
0001010010,1001010010,3,0.016611874209967008,6.25938827499681
0100110000,0101110000,3,0.015604357305655608,3.440542122641783
0011000100,0011100100,3,0.016889478318529293,2.794145652354957
1100100000,1100100100,3,0.01445360661208143,32.69578670980998
0010000110,0010000111,3,0.013986616560759833,6.259034398405974
0010001001,1010001001,3,0.015216264015267607,33.18498880975525
1000000110,1000100110,3,0.017474199111089366,2.9611776165147083
0011000001,0111000001,3,0.014278921532161043,2.3961768271860637
0000110100,0100110100,3,0.01509098200793746,118.84659481157172
1110000000,1110010000,3,0.016516616211191413,2.9639171297698246
1000000011,1000001011,3,0.017250134548430635,3.073737740447518
1001000010,1001000110,3,0.013859452178875135,22.696668525700293
0000100101,0010100101,3,0.014488766713422451,221.1156291881025
0100110000,1100110000,3,0.015528834696413786,2.899467817553828
1001000001,1101000001,3,0.015742580911254526,2.0457889136472747
0001011000,0101011000,3,0.01468863265072722,3.2505168768857806
1001010000,1011010000,3,0.014285288008653198,51.54032564106278
0001001001,0011001001,3,0.014243161806523384,65.74528234070887
0010000011,0010001011,3,0.01835615805831247,3.0801918706903746
0011000010,0011000110,3,0.013937184207699401,22.738857215123662
1010100000,1010110000,3,0.01663817087519747,3.5561875552492688
1000000110,1000000111,3,0.014409257491930512,6.385420197568671
0001001100,0001011100,3,0.016960660743876223,3.3726431991603976
0100000101,0110000101,3,0.013405076629687564,44.90284135323116
0010000110,0010100110,3,0.017246342017914685,3.2695965127720954
0011000100,0011000101,3,0.015123356700718597,4.6829993600725
1000101000,1000101001,3,0.017378615253122665,2.9888314889334016
0001100010,0001110010,3,0.015735407299559315,3.5386139325184014
0100010100,0100011100,3,0.016436799014631173,4.002417981493009
1001000100,1001100100,3,0.017808562469552782,2.7446425003726054
0110100000,0110100100,3,0.014433426950693544,32.62148624390376
0110001000,0110001001,3,0.01699047960580428,3.313088912758102
0010000011,0110000011,3,0.012808168261797526,39.60555395555637
1001000001,1001001001,3,0.018550357636157006,2.9638514470354655
